variant,episode,success,peak_force_N,mean_contact_force_N,peak_torque_Nm,insertion_time_steps,jamming,jamming_steps,position_error_m,orientation_error_deg,peg1_lateral_error_m,peg2_lateral_error_m,peg1_insertion_depth_m,peg2_insertion_depth_m
D_full_A2PO,77,1,25.595466123238367,0.1285370662616234,0.0,387,0,0,0.018891578975596908,0.5076275686305912,0.000661121589259669,0.0005363444544423225,0.05644893334691586,0.05746701052980809
D_full_A2PO,78,0,0.0,0.0,0.0,600,0,0,0.0026474489690947256,0.38595329064709094,0.001859940195982427,0.0019244279064646705,0.04041821673747858,0.041178191095704746
D_full_A2PO,79,0,2642.8825523757837,35.945290191742956,0.0,600,1,557,0.03853176814797324,0.08156753047587974,0.005738635508098276,0.005748493277159344,3.3207835085306836e-05,1.5684934030500697e-05
D_full_A2PO,80,0,0.0,0.0,0.0,600,0,0,0.002637965739096062,0.3885079663650934,0.001804072218310283,0.0018692691328567688,0.04040613655584096,0.04117146561673481
D_full_A2PO,81,0,0.0,0.0,0.0,600,0,0,0.0026529884783687684,0.388740924162735,0.001833937636186628,0.0018919095385619867,0.04042280551452059,0.04118420680858164
D_full_A2PO,82,0,0.0,0.0,0.0,600,0,0,0.002675563726619818,0.3915556895965342,0.001800269762363923,0.0018595730363248528,0.04044147790093069,0.04121076569229123
D_full_A2PO,83,0,2005.695972240069,30.627809064611714,0.0,600,1,570,0.04083876375968575,0.056110844542932525,0.014372982789692214,0.014339630463266624,1.9686177262605298e-05,5.169941169218262e-06
D_full_A2PO,84,1,2536.669506527764,10.965604822758065,0.0,245,1,3,0.002799647041068297,0.6120685830802586,0.00021279958297028964,0.00013425214762731772,0.03628146533935513,0.03752457494103439
D_full_A2PO,85,1,1506.6760655466217,15.990012225288872,0.0,557,1,21,0.00763765597839185,0.45501089999309347,0.0008790619681885422,0.0008424351285367726,0.04475700951565211,0.04569461775806135
D_full_A2PO,86,0,0.0,0.0,0.0,600,0,0,0.0026741823642742776,0.3885897539816773,0.0017996840840249979,0.0018683740329360537,0.04044068470430331,0.0412073867823581
D_full_A2PO,87,0,0.0,0.0,0.0,600,0,0,0.002637498674081204,0.38835725435611,0.0018131522612284295,0.001878714487912447,0.04040640442132145,0.04117055484545153
D_full_A2PO,88,0,3308.9577003759096,33.96033350499087,0.0,600,1,566,0.04264432359389338,0.07214152105616164,0.01959750427793255,0.019594336206362185,8.31456682275078e-07,2.481696637578884e-05
D_full_A2PO,89,0,2531.11250451029,31.6222386215435,0.0,600,1,575,0.042367898882597385,0.08510425322264917,0.01820302879360983,0.0181463664420614,1.954876701381475e-05,2.402085423867939e-06
D_full_A2PO,90,1,301.11594955430326,0.7681529325364879,0.0,392,0,0,0.01774331002671092,0.4541252447753557,0.0004440362715178928,0.0006166828848419705,0.05536745938909143,0.056258295486226594
D_full_A2PO,91,0,2500.725752718348,30.614747719465814,0.0,600,1,571,0.04086110377622626,0.8240916979553382,0.017572388906312224,0.017435175238631154,0.0,2.0990103262334692e-05
D_full_A2PO,92,0,0.0,0.0,0.0,600,0,0,0.0026431953697099884,0.39059518551656763,0.0017871218067262184,0.0018494952953613366,0.04041058752683726,0.041177116474599505
D_full_A2PO,93,0,1300.576130025055,29.386575063110236,0.0,600,1,573,0.04143368836570332,0.08642692807040028,0.015986483437295192,0.016036781314316136,2.053829894931719e-05,6.321492851006638e-06
D_full_A2PO,94,0,1289.3115771777495,27.934562032800326,0.0,600,1,573,0.03963826654093453,0.7569848031935681,0.013662415369863762,0.013456495898674273,5.275265209516572e-05,6.260843980972902e-05
D_full_A2PO,95,0,0.0,0.0,0.0,600,0,0,0.002654606381723906,0.3911228255486765,0.0017839342556487895,0.001850522404346961,0.040420344665961026,0.04118964846252101
D_full_A2PO,96,0,0.0,0.0,0.0,600,0,0,0.0026768607306926857,0.3889875220534451,0.0018265407847430884,0.0018882099290790176,0.040446015059571454,0.0412100954517858
D_full_A2PO,97,0,1265.7444112567055,27.899096969663926,0.0,600,1,575,0.03990186465859749,0.8338141561753956,0.014992854544290593,0.015141741923815477,3.206044005473613e-05,4.3128470838142696e-05
D_full_A2PO,98,0,0.0,0.0,0.0,600,0,0,0.002643760187231045,0.3926597806723502,0.00175253941809476,0.0018156040183267745,0.04040760476291507,0.04117885149774
D_full_A2PO,99,0,0.0,0.0,0.0,600,0,0,0.0026832039373121076,0.3893140125058242,0.0018165317882844463,0.0018794483350349034,0.04045162065978888,0.04121709729653255
D_full_A2PO,100,0,0.0,0.0,0.0,600,0,0,0.0026521826385751852,0.38869913521620353,0.001825663343204885,0.0018889778494877727,0.04042216577073245,0.04118467325189464
D_full_A2PO,101,1,339.45956030781076,1.1104442467374243,0.0,417,0,0,0.005309212741530876,0.42961811878540346,0.0006243085980712883,0.000813967409073267,0.042714325946199026,0.0435867748508458
D_full_A2PO,102,0,816.4407150604031,26.05551562837242,0.0,600,1,504,0.03917583068484572,0.18421098862410942,0.009075187392724537,0.009241534973441682,3.272758608820897e-05,1.2393871946618507e-05
D_full_A2PO,103,1,4068.9021387065936,23.007294994548154,0.0,453,1,19,0.002867070402009624,0.5119083707368035,0.000247310729136559,0.0001681071660907993,0.03902355855912417,0.040054037875933556
D_full_A2PO,104,0,0.0,0.0,0.0,600,0,0,0.0026405627571259556,0.38862903023325823,0.0018261970474771497,0.0018902265179129012,0.04040952563993396,0.041173920927574624
D_full_A2PO,105,0,2111.5959147437484,30.49898436462231,0.0,600,1,570,0.041559629819323665,0.11791146125934526,0.016374666364329504,0.016293368030167593,1.643694028526793e-05,0.0
D_full_A2PO,106,0,0.0,0.0,0.0,600,0,0,0.0026375763202338342,0.3889995793354634,0.0018129621808549133,0.0018755388130675926,0.04040596577378688,0.04117144092071603
D_full_A2PO,107,1,564.8583115141646,6.049390861650063,0.0,437,1,10,0.004880551820783642,0.44418819219120254,0.00026089332024147006,0.00029513398814659644,0.0422389335014239,0.043134653132600224
D_full_A2PO,108,0,1556.793535438471,30.07537716742118,0.0,600,1,566,0.039786824193256146,0.09585411353613923,0.011895749274391743,0.011830218891258737,0.0,2.4923505976097438e-05
D_full_A2PO,109,0,1841.6503562888677,33.33150884402125,0.0,600,1,573,0.0408719743783197,0.6573524512783986,0.01696923926488696,0.016803436627734123,0.0,1.0116994622270947e-05
D_full_A2PO,110,0,399.89119643661,27.000127311032312,0.0,600,1,564,0.03861693823642167,0.6798939637473709,0.009137202870239974,0.008938597670057993,0.00012133769753407825,0.0001323662303846715
D_full_A2PO,111,0,0.0,0.0,0.0,600,0,0,0.0026940876296378835,0.38857369200390557,0.0018240905523760256,0.0018859292078529171,0.040463073121106245,0.04122752375207744
D_full_A2PO,112,0,0.0,0.0,0.0,600,0,0,0.002650033921906203,0.3908698925414774,0.0017988176692360289,0.0018582697588561028,0.040417082086139915,0.04118396015812511
D_full_A2PO,113,0,883.7634532444129,29.722375902314948,0.0,600,1,568,0.041215601061151186,0.3395025004626572,0.016750173856210124,0.01660743276744346,0.0,2.893523046935964e-06
D_full_A2PO,114,0,233.25396075782513,0.3887566012630419,0.0,600,0,0,0.0009398012476452941,0.43566443954763456,0.0012229992849444307,0.0013178096871797396,0.03810280250891423,0.03898328503762671
D_full_A2PO,115,0,0.0,0.0,0.0,600,0,0,0.0026440384441449153,0.38950457330997246,0.0018235847411201436,0.0018863782847070212,0.04041299464716038,0.04117746054420542
D_full_A2PO,116,0,0.0,0.0,0.0,600,0,0,0.002636764422389864,0.3879820146752506,0.0018475909450945856,0.0019087008145381556,0.04040727244106165,0.04116846690564726
D_full_A2PO,117,0,1891.414552488973,30.217867547529664,0.0,600,1,572,0.04185869890585217,0.6154873112622288,0.019290395441146916,0.019099514755994612,0.0,0.0
D_full_A2PO,118,0,0.0,0.0,0.0,600,0,0,0.0026879955293352157,0.3905708431395518,0.001792061351223284,0.0018554059713590345,0.04045552028503712,0.041222089349761924
D_full_A2PO,119,0,0.0,0.0,0.0,600,0,0,0.0026374821553417672,0.3881755920902963,0.001858030541268336,0.0019177678744877798,0.04040801914365507,0.041168563214309166
D_full_A2PO,120,0,2550.4038621444206,33.344395768863954,0.0,600,1,566,0.04033090525883,0.2354467772544512,0.014016945749246857,0.013927200351440511,0.0,2.609804255031961e-05
D_full_A2PO,121,0,391.96638280401845,27.790121533464863,0.0,600,1,569,0.04379774800663329,0.07414152307167134,0.022051167063529317,0.022059963872182894,1.4324890239281185e-08,2.4588528774897866e-05
D_full_A2PO,122,0,1583.8379778721994,30.22097738370091,0.0,600,1,564,0.039112250233808966,0.11947932035245697,0.009281148272023825,0.009179880444068462,7.071151263624009e-07,2.686262258682487e-05
D_full_A2PO,123,0,1651.5333474665504,30.596014328715803,0.0,600,1,568,0.03989626980807351,0.33037678643679813,0.012915384790630103,0.012727230836794268,0.0,2.297226526145474e-05
D_full_A2PO,124,0,0.0,0.0,0.0,600,0,0,0.0025891753014227726,0.3860230598946553,0.001867901623195381,0.0019321579522632183,0.04036002508589422,0.04111963503665158
