episode,step,stage,stage_index,success,contact,jamming,Kx,Ky,Kz,Krx,Kry,Krz,Dx,Dy,Dz,Drx,Dry,Drz,internal_force_N,grasp_capacity_N,grasp_load_N,grasp_margin_N,Fx,Fy,Fz,Tx,Ty,Tz,peg1_lateral_error,peg2_lateral_error,peg1_depth,peg2_depth,relative_position_error,relative_orientation_error,agent1_action,impedance_action
0,73,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.0001344648189842701, 0.07008066773414612, -0.5028078556060791, -0.2898976504802704, -0.0494522899389267, 0.005878141149878502]","[0.5004855394363403, 0.654313862323761, 0.6508798599243164, 0.8509564399719238, 0.8837924003601074, 0.897723913192749, 0.6444622874259949]"
0,74,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.014520779252052307, 0.06332381814718246, -0.5140909552574158, -0.2974485456943512, -0.04836899787187576, -0.004549975041300058]","[0.48656708002090454, 0.6487419605255127, 0.6504131555557251, 0.8439684510231018, 0.895786702632904, 0.8946255445480347, 0.6518939733505249]"
0,75,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.008304422721266747, 0.055738627910614014, -0.5148029327392578, -0.3318292796611786, -0.031305037438869476, -0.006271566264331341]","[0.49939262866973877, 0.6529937386512756, 0.6366626024246216, 0.8487602472305298, 0.8963672518730164, 0.9039103984832764, 0.6547254920005798]"
0,76,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0097206961363554, 0.07736653834581375, -0.5146839022636414, -0.3143550157546997, -0.04148080199956894, -0.002311550546437502]","[0.5019381642341614, 0.6520637273788452, 0.6640647053718567, 0.8584911227226257, 0.911527156829834, 0.905954897403717, 0.651310384273529]"
0,77,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.008296702057123184, 0.04890066757798195, -0.5127933621406555, -0.3170125186443329, -0.042514584958553314, -0.009476899169385433]","[0.504398763179779, 0.660612940788269, 0.6568666100502014, 0.8504768013954163, 0.8967398405075073, 0.8987181782722473, 0.6439456939697266]"
0,78,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.007418762892484665, 0.0585210882127285, -0.5164982676506042, -0.3188249468803406, -0.05377575382590294, 0.004333868157118559]","[0.507506787776947, 0.6417698860168457, 0.6468178033828735, 0.8606677055358887, 0.9014729857444763, 0.9073951244354248, 0.6471239328384399]"
0,79,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.0023806248791515827, 0.056716807186603546, -0.526772141456604, -0.31228676438331604, -0.04840247705578804, -0.0012171027483418584]","[0.5022442936897278, 0.6458745002746582, 0.6510375142097473, 0.8495913147926331, 0.8930830955505371, 0.9029305577278137, 0.6473278999328613]"
1,0,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.00053994613699615, -0.01741814985871315, 0.0035511257592588663, -0.0026626521721482277, 0.0032043149694800377, -0.010857399553060532]","[0.4908638298511505, 0.6516698002815247, 0.6478360891342163, 0.8473995327949524, 0.8991356492042542, 0.9068354368209839, 0.6555799841880798]"
1,1,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.005396140273660421, 0.0024617344606667757, -0.028585130348801613, 0.0017431705491617322, 0.0008751469431445003, 0.020884355530142784]","[0.49143198132514954, 0.6441207528114319, 0.639843225479126, 0.8516054153442383, 0.9059988260269165, 0.8999305367469788, 0.6571316719055176]"
1,2,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.0013619564706459641, 0.006633454468101263, -0.07980379462242126, 8.445642379228957e-06, -0.008771891705691814, 0.00798956211656332]","[0.5024351477622986, 0.6447467803955078, 0.6426699757575989, 0.8392592072486877, 0.8919429779052734, 0.9010318517684937, 0.6534757018089294]"
1,3,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.006593028549104929, 0.015509933233261108, -0.19013500213623047, -0.001063998439349234, 0.00019730557687580585, -0.0017343501094728708]","[0.499971866607666, 0.6536871790885925, 0.6496808528900146, 0.8498826622962952, 0.9115280508995056, 0.9145102500915527, 0.6392326354980469]"
1,4,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.005419296212494373, 0.005994195118546486, -0.3123825490474701, 0.015099089592695236, 0.015261510387063026, 0.023122286424040794]","[0.5025215744972229, 0.6547749638557434, 0.6426653861999512, 0.8526328206062317, 0.9028711318969727, 0.8990095257759094, 0.6485364437103271]"
1,5,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03707756847143173, -0.005976972170174122, -0.40903615951538086, 0.007647570222616196, 0.14832478761672974, -0.0013039680197834969]","[0.5092660188674927, 0.6482425332069397, 0.6475802063941956, 0.8483980298042297, 0.8952329158782959, 0.9094488024711609, 0.6554670333862305]"
1,6,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03781809285283089, 0.0021049948409199715, -0.41379550099372864, -0.058216240257024765, 0.1597609519958496, 0.019658934324979782]","[0.508134126663208, 0.6522659659385681, 0.6429808139801025, 0.8583981394767761, 0.8978351354598999, 0.9058681130409241, 0.6532688736915588]"
1,7,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.019568651914596558, 0.026876693591475487, -0.4286559820175171, -0.13270139694213867, 0.15391723811626434, 0.001075081992894411]","[0.4939839541912079, 0.6461557149887085, 0.650775134563446, 0.845827579498291, 0.8934475183486938, 0.9069194793701172, 0.6427215337753296]"
1,8,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.02616283670067787, 0.024541500955820084, -0.4080309569835663, -0.2068357914686203, 0.1155337393283844, -0.0066576190292835236]","[0.49860620498657227, 0.652158260345459, 0.6485830545425415, 0.8479315042495728, 0.900239109992981, 0.9005683660507202, 0.6532444953918457]"
1,9,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.024362491443753242, 0.041597720235586166, -0.405533105134964, -0.22058242559432983, 0.14283718168735504, 0.00970516074448824]","[0.49846333265304565, 0.6548510193824768, 0.6464353203773499, 0.8531473875045776, 0.9049140810966492, 0.8958072066307068, 0.659981369972229]"
1,10,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.04139300808310509, 0.05010882019996643, -0.3793986439704895, -0.19436565041542053, 0.13693039119243622, 0.008106125518679619]","[0.5151240229606628, 0.6394135355949402, 0.6431955695152283, 0.8541502952575684, 0.9060910940170288, 0.8986373543739319, 0.6446509957313538]"
1,11,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.018578261137008667, 0.02130374312400818, -0.3993381857872009, -0.17817291617393494, 0.15016545355319977, -0.004725852981209755]","[0.5056695342063904, 0.6588683724403381, 0.6460643410682678, 0.8585555553436279, 0.9003812074661255, 0.8946886658668518, 0.6443910002708435]"
1,12,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.050532929599285126, 0.025867884978652, -0.4231814742088318, -0.11280161887407303, 0.1490950584411621, -0.00821785256266594]","[0.49594053626060486, 0.6518269777297974, 0.659822940826416, 0.8573009967803955, 0.9052802324295044, 0.8982885479927063, 0.6516969203948975]"
1,13,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.026227129623293877, 0.026425525546073914, -0.41772639751434326, -0.09270629286766052, 0.1296515166759491, -0.002588209928944707]","[0.5047307014465332, 0.662131667137146, 0.6529330611228943, 0.8509688377380371, 0.8949743509292603, 0.9026307463645935, 0.6476410031318665]"
1,14,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.017641529440879822, 0.01076220441609621, -0.4079752266407013, -0.07996734976768494, 0.133257657289505, 0.004707659594714642]","[0.5020478963851929, 0.6483345031738281, 0.6580357551574707, 0.8472595810890198, 0.9035452008247375, 0.897956132888794, 0.6569294333457947]"
1,15,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.028330614790320396, 0.01782160811126232, -0.4078620374202728, -0.06949376314878464, 0.138661727309227, 0.011767374351620674]","[0.5019470453262329, 0.6430527567863464, 0.6495934128761292, 0.838668167591095, 0.8984115123748779, 0.9084299802780151, 0.664702296257019]"
1,16,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.015932556241750717, 0.011887476779520512, -0.42284098267555237, -0.11084458976984024, 0.14778666198253632, -0.0019804551266133785]","[0.498115211725235, 0.6558905839920044, 0.6625506281852722, 0.8391776084899902, 0.8985102772712708, 0.8927910327911377, 0.6454068422317505]"
1,17,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.01916135661303997, 0.0464697889983654, -0.4188518524169922, -0.13822269439697266, 0.13945944607257843, 0.002530517987906933]","[0.5062456130981445, 0.6573565006256104, 0.6482881307601929, 0.8519785404205322, 0.8953647613525391, 0.9046611785888672, 0.6561599373817444]"
1,18,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03993731737136841, 0.019198205322027206, -0.4264430105686188, -0.15077006816864014, 0.13776755332946777, -0.0037800578866153955]","[0.49046841263771057, 0.646483302116394, 0.6588325500488281, 0.8557977080345154, 0.895618200302124, 0.8893831372261047, 0.6658430695533752]"
1,19,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.008780175819993019, 0.017674105241894722, -0.4218437373638153, -0.1480480432510376, 0.12285233289003372, -0.005672167986631393]","[0.5030196309089661, 0.6632724404335022, 0.6428194046020508, 0.852936863899231, 0.8900359272956848, 0.8969710469245911, 0.6549875736236572]"
1,20,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.012220232747495174, 0.023818766698241234, -0.3973637819290161, -0.12310071289539337, 0.1433248221874237, 0.021871361881494522]","[0.4967421889305115, 0.6481964588165283, 0.6473665833473206, 0.85516357421875, 0.9025591611862183, 0.9039852023124695, 0.649681806564331]"
1,21,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.023631883785128593, 0.012833348475396633, -0.42983561754226685, -0.12766511738300323, 0.13394857943058014, -0.0024454297963529825]","[0.49073073267936707, 0.6522648930549622, 0.6614538431167603, 0.8570890426635742, 0.8925173878669739, 0.9002950191497803, 0.6566408276557922]"
1,22,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.021844182163476944, 0.0172516368329525, -0.41773954033851624, -0.13618917763233185, 0.16210967302322388, 0.004738598596304655]","[0.5039553642272949, 0.6490926742553711, 0.6592263579368591, 0.8474414944648743, 0.9041924476623535, 0.9165356159210205, 0.6533777713775635]"
1,23,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.028731966391205788, 0.0007374230772256851, -0.4112401306629181, -0.13463374972343445, 0.12949682772159576, -0.020031610503792763]","[0.5053412318229675, 0.6502947807312012, 0.6457714438438416, 0.8369420170783997, 0.9003945589065552, 0.902446985244751, 0.6576483845710754]"
1,24,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.011310959234833717, 0.02427210845053196, -0.4147306978702545, -0.12477383017539978, 0.1555127203464508, 0.013652223162353039]","[0.5082808136940002, 0.6537206172943115, 0.6497677564620972, 0.8559598922729492, 0.8908714652061462, 0.892409086227417, 0.6466248631477356]"
1,25,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.026727767661213875, 0.03560542315244675, -0.4138425290584564, -0.1487807184457779, 0.12838095426559448, 0.00600107666105032]","[0.4924774467945099, 0.6452269554138184, 0.6582359671592712, 0.8402776718139648, 0.9041177034378052, 0.8920661211013794, 0.6530400514602661]"
1,26,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.023614492267370224, 0.014725175686180592, -0.4231025278568268, -0.12401528656482697, 0.17877884209156036, -0.0014979499392211437]","[0.4966088533401489, 0.6469848155975342, 0.6519764065742493, 0.8446751832962036, 0.895376980304718, 0.8979484438896179, 0.6509312391281128]"
1,27,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.027305005118250847, 0.015241988003253937, -0.4221879839897156, -0.12479917705059052, 0.15768301486968994, 0.00730569614097476]","[0.5091744661331177, 0.6534144282341003, 0.6606562733650208, 0.8442832231521606, 0.900749683380127, 0.900771975517273, 0.6440293788909912]"
1,28,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.02767551876604557, 0.03124370239675045, -0.41447198390960693, -0.148109570145607, 0.15137290954589844, 0.0034380925353616476]","[0.5090315341949463, 0.6612382531166077, 0.6521558165550232, 0.8549565076828003, 0.9024732112884521, 0.9073988795280457, 0.6553203463554382]"
1,29,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.024585595354437828, 0.037231408059597015, -0.4166623651981354, -0.1369515210390091, 0.16027909517288208, 0.011560125276446342]","[0.4962450861930847, 0.6403501033782959, 0.642486572265625, 0.8497681021690369, 0.901906430721283, 0.9006571769714355, 0.6479598879814148]"
1,30,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.038401879370212555, 0.030683953315019608, -0.41476505994796753, -0.1156076043844223, 0.14556002616882324, 0.004919347353279591]","[0.4986991286277771, 0.651504397392273, 0.6518394947052002, 0.8526721000671387, 0.8908005952835083, 0.9073457717895508, 0.6423649191856384]"
1,31,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.019328400492668152, 0.013115030713379383, -0.41340747475624084, -0.13926930725574493, 0.1582382768392563, -0.011175554245710373]","[0.4966624677181244, 0.6549186110496521, 0.6492907404899597, 0.8647127151489258, 0.9071382880210876, 0.9040884971618652, 0.6526414752006531]"
1,32,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.02490025758743286, 0.035417210310697556, -0.40222635865211487, -0.14885525405406952, 0.1547526717185974, -0.007729317061603069]","[0.5004206895828247, 0.6499066948890686, 0.651094377040863, 0.8530610203742981, 0.8940647840499878, 0.9005451202392578, 0.6497456431388855]"
1,33,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.027177803218364716, 0.017076965421438217, -0.40966466069221497, -0.1357945203781128, 0.14751222729682922, 0.01281069964170456]","[0.5053985714912415, 0.6554743647575378, 0.6561845541000366, 0.8536261916160583, 0.900910496711731, 0.9039198160171509, 0.658390462398529]"
1,34,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.032754190266132355, 0.0525025948882103, -0.4113398790359497, -0.14514170587062836, 0.14271752536296844, -0.007493976969271898]","[0.5080775022506714, 0.6370007991790771, 0.6431493759155273, 0.8487643599510193, 0.899116575717926, 0.8920738101005554, 0.6558430790901184]"
1,35,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03666968643665314, 0.029088258743286133, -0.4214327931404114, -0.11559417098760605, 0.14090140163898468, 0.017295710742473602]","[0.5027409791946411, 0.6530341506004333, 0.6510107517242432, 0.8506810665130615, 0.9069614410400391, 0.9016932249069214, 0.6496760845184326]"
1,36,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03139059618115425, 0.015092822723090649, -0.4143153429031372, -0.1551922857761383, 0.14212149381637573, -0.00036893528886139393]","[0.4919587969779968, 0.6533696055412292, 0.6481620073318481, 0.8490821123123169, 0.8925641179084778, 0.9047648906707764, 0.6503444314002991]"
1,37,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.015996720641851425, 0.026162903755903244, -0.4157079756259918, -0.12340645492076874, 0.1394268125295639, -0.004468060098588467]","[0.5024822354316711, 0.6540310978889465, 0.6549758911132812, 0.8470019102096558, 0.8884686231613159, 0.8911467790603638, 0.6531774401664734]"
1,38,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.01990070380270481, 0.007590562105178833, -0.40611517429351807, -0.1329476237297058, 0.16332806646823883, -0.007330729626119137]","[0.49382543563842773, 0.6525858640670776, 0.6463932394981384, 0.8504130840301514, 0.8954044580459595, 0.9002357721328735, 0.6409204006195068]"
1,39,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.034699697047472, 0.024444296956062317, -0.40714219212532043, -0.15020228922367096, 0.1573609709739685, 0.0004078519996255636]","[0.4987436532974243, 0.6575626134872437, 0.6530806422233582, 0.8586375117301941, 0.8941398859024048, 0.9030143022537231, 0.6609152555465698]"
1,40,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.02038000337779522, 0.0020685307681560516, -0.41945239901542664, -0.12578706443309784, 0.17324891686439514, 0.012518741190433502]","[0.49338600039482117, 0.6476919651031494, 0.6595596075057983, 0.8401848673820496, 0.9017913341522217, 0.8996052742004395, 0.656036913394928]"
1,41,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.025922736153006554, 0.028664305806159973, -0.4059573709964752, -0.1532578468322754, 0.12698756158351898, 0.002114891540259123]","[0.5185222625732422, 0.6328853964805603, 0.6472415924072266, 0.8514092564582825, 0.91405189037323, 0.8997812867164612, 0.6493427157402039]"
1,42,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.031977858394384384, 0.013907385990023613, -0.40767836570739746, -0.12728439271450043, 0.13022668659687042, -0.011667861603200436]","[0.504738986492157, 0.6665934920310974, 0.655135452747345, 0.8487328886985779, 0.8949742913246155, 0.8961114883422852, 0.6406165957450867]"
1,43,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.047440044581890106, 0.015279258601367474, -0.4121086895465851, -0.1588999181985855, 0.14393654465675354, 0.00711385253816843]","[0.49893417954444885, 0.6649969816207886, 0.6549991965293884, 0.8454791307449341, 0.8975610733032227, 0.9158920049667358, 0.6337530016899109]"
